CoinDesk,coindesk,Bamboo grows fast. So does spare change in CEO Blake Cassidy’s crypto app.  More from the #RoadtoConsensus:  https://t.co/sXKpgweJyg,https://twitter.com/CoinDesk/status/1535594698714357762,2022-06-11 12:08:00 UTC
CoinDesk,coindesk,Sneakers. Luxury T-shirts.  @oneofnone_io is focused on stuff. Physical stuff. Founder @deshonekizer makes sure that you can get both the physical thing and the NFT and the values connecting them.  More from the #RoadtoConsensus for @Consensus2022:  https://t.co/brjWhCynbA,https://twitter.com/CoinDesk/status/1535593344910475264,2022-06-11 12:02:38 UTC
CoinDesk,coindesk,Consumer protection.   At #Consensus2022 CoinDesk's @cheyenneligon learned it's way more fun to discuss than you might think.  https://t.co/uCknCt3MAP,https://twitter.com/CoinDesk/status/1535579382760210432,2022-06-11 11:07:09 UTC
CoinDesk,coindesk,"Chicago native @ambresoub is the CEO of one of crypto’s most essential data startups @KaikoData.   The largest detriments to society, she says, are “manipulation, overconsumption, lies.”   More from the #RoadtoConsensus for @Consensus2022:  https://t.co/tyHcYpv5rO",https://twitter.com/CoinDesk/status/1535523478543253504,2022-06-11 07:25:00 UTC
CoinDesk,coindesk,"Crypto projects are constantly looking for ways to promote themselves in a space full of loud and fast-moving players. One way involves handing out tokens in return for learning, playing or even just walking around.  @bgBenedict explains how:  https://t.co/tW9ILlZzqI",https://twitter.com/CoinDesk/status/1535517832858984448,2022-06-11 07:02:34 UTC
CoinDesk,coindesk,"""It's not clear what the NFT actually represents"" in a traditional entertainment industry model, @maariabajwa says at #Consensus2022.  An NFT TV show is an oxymoron, but she explains how she helped bring it to life with @stondercatstv.  https://t.co/YM2QjgVmFo",https://twitter.com/CoinDesk/status/1535502939778961408,2022-06-11 06:03:23 UTC
CoinDesk,coindesk,"Russian President Vladimir Putin's method of spreading misinformation is ""selling doubt,"" and it's had a decade to flourish.   Chess grandmaster @Kasparov63 uses himself as an example at #Consensus2022.  https://t.co/3eIqy7CBPl",https://twitter.com/CoinDesk/status/1535482520166445059,2022-06-11 04:42:15 UTC
CoinDesk,coindesk,"""In the end, I think that it's the consequences that matter,"" @SBF_FTX  says at #Consensus2022.  He discussed his philosophy around crypto, going from a desk sleeper toa multimillionaire and more.  https://t.co/zbKaXksZ6w",https://twitter.com/CoinDesk/status/1535479991114383362,2022-06-11 04:32:12 UTC
CoinDesk,coindesk,".@C_E_Os founder @sdproffer went on a Discord cleanse.  Crypto and Web 3 are a FOMO-driven environment right now, he says at #Consensus2022, but it won't always be like that.  https://t.co/ZZZjAhC8AV",https://twitter.com/CoinDesk/status/1535478309361958912,2022-06-11 04:25:31 UTC
CoinDesk,coindesk,P.S. Feeling FOMO over #Consensus2022?  It's not too late to grab a Virtual Pass!  https://t.co/8VvdhoITIy,https://twitter.com/CoinDesk/status/1535459817023848448,2022-06-11 03:12:02 UTC
